;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42
1;-106,6831541;8,42078853;-69,71039427;93,26236559;-92;47,39354839;117,8415771;-98;-25,10394265;-9,42078853;-65,8688172;-12,10394265;28,39354839;-85,84157706;-84;-63,57921147;94,1311828;12,1311828;73;-72,71039427;-58,26236559;0,896057348;-127,3935484;28,10394265;-29,71039427;126,9727599;-15,15842294;-11,97275986;-72,10394265;76,28960573;-47,8688172;-37,8688172;-67,1311828;0,393548387;-25,28960573;-13,97275986;64,55197133;-56,57921147;-67,71039427;-131,9727599;73,39354839;-3,868817204
1;50,31684588;12,42078853;-30,71039427;-14,73763441;-87;-40,60645161;18,84157706;-98;28,89605735;-60,42078853;103,1311828;16,89605735;41,39354839;-117,8415771;-86;101,4207885;106,1311828;-27,8688172;-81;-61,71039427;-46,26236559;-5,103942652;-54,39354839;-28,89605735;-28,71039427;95,97275986;42,84157706;15,02724014;-26,10394265;67,28960573;14,1311828;-56,8688172;-101,1311828;131,3935484;-25,28960573;37,02724014;79,55197133;27,42078853;-62,71039427;-106,9727599;81,39354839;62,1311828
1;-12,68315412;-2,57921147;-39,71039427;19,26236559;-89;64,39354839;-64,15842294;25;38,89605735;-15,42078853;113,1311828;-16,10394265;5,393548387;-68,84157706;-31;-36,57921147;-44,8688172;-71,8688172;85;-95,71039427;-41,26236559;29,89605735;-59,39354839;67,10394265;-20,71039427;54,97275986;-36,15842294;30,02724014;-18,10394265;23,28960573;108,1311828;-22,8688172;47,8688172;105,3935484;47,71039427;-39,97275986;-46,44802867;80,42078853;77,28960573;34,02724014;-11,60645161;-45,8688172
1;-61,68315412;7,42078853;70,28960573;-38,73763441;-66;55,39354839;59,84157706;-42;-153,1039427;-41,42078853;43,1311828;21,89605735;1,393548387;-67,84157706;-13;45,42078853;4,131182796;-42,8688172;-44;58,28960573;-46,26236559;-90,10394265;26,60645161;-0,896057348;68,28960573;89,97275986;-18,15842294;-56,97275986;5,896057348;-102,7103943;74,1311828;114,1311828;78,8688172;11,39354839;60,71039427;-88,97275986;32,55197133;78,42078853;91,28960573;-122,9727599;73,39354839;22,1311828
1;-107,6831541;12,42078853;-25,71039427;-27,73763441;-86;23,39354839;45,84157706;5;-51,10394265;51,57921147;77,1311828;-51,10394265;45,39354839;5,158422939;-86;37,42078853;21,1311828;-28,8688172;-77;12,28960573;-6,262365591;-85,10394265;-108,3935484;104,1039427;89,28960573;15,97275986;41,84157706;-22,97275986;-21,10394265;33,28960573;-80,8688172;23,1311828;76,8688172;144,3935484;-36,28960573;35,02724014;-45,44802867;-72,57921147;-41,71039427;14,02724014;21,39354839;-10,8688172
1;-107,6831541;-33,57921147;-15,71039427;-40,73763441;-50;54,39354839;-11,15842294;84;-82,10394265;-30,42078853;99,1311828;-129,1039427;44,39354839;28,15842294;-73;-77,57921147;-70,8688172;-42,8688172;-87;91,28960573;-103,2623656;16,89605735;6,606451613;97,10394265;84,28960573;71,97275986;-41,15842294;-106,9727599;-108,1039427;35,28960573;42,1311828;-21,8688172;-24,1311828;78,39354839;93,71039427;-72,97275986;17,55197133;-83,57921147;37,28960573;-65,97275986;150,3935484;-18,8688172
1;22,31684588;-17,57921147;75,28960573;-3,737634409;-95;101,3935484;52,84157706;86;21,89605735;73,57921147;9,131182796;-7,103942652;-16,60645161;35,15842294;-78;31,42078853;11,1311828;-55,8688172;30;-101,7103943;17,73763441;16,89605735;-97,39354839;60,10394265;57,28960573;121,9727599;115,8415771;37,02724014;-133,1039427;12,28960573;-67,8688172;49,1311828;-92,1311828;58,39354839;-9,289605735;-42,97275986;-69,44802867;-28,57921147;7,289605735;-127,9727599;112,3935484;-22,8688172
1;-104,6831541;-52,57921147;52,28960573;118,2623656;79;39,39354839;73,84157706;-86;-62,10394265;26,57921147;-35,8688172;31,89605735;71,39354839;-119,8415771;-39;-83,57921147;-4,868817204;80,1311828;41;-38,71039427;-71,26236559;-116,1039427;-148,3935484;80,10394265;87,28960573;5,972759857;48,84157706;54,02724014;-75,10394265;-36,71039427;25,1311828;-61,8688172;23,8688172;42,39354839;-1,289605735;-11,97275986;96,55197133;-13,57921147;-14,71039427;-21,97275986;100,3935484;5,131182796
1;-145,6831541;15,42078853;-53,71039427;80,26236559;60;122,3935484;36,84157706;-30;-140,1039427;-74,42078853;-38,8688172;-97,10394265;63,39354839;-30,84157706;1;-22,57921147;-55,8688172;-28,8688172;47;12,28960573;-45,26236559;-7,103942652;-133,3935484;22,10394265;2,289605735;-14,02724014;-8,158422939;-53,97275986;-127,1039427;-89,71039427;-13,8688172;-29,8688172;78,8688172;84,39354839;33,71039427;-24,97275986;88,55197133;-80,57921147;-6,710394265;48,02724014;3,393548387;-10,8688172
1;-5,683154122;91,42078853;20,28960573;118,2623656;62;146,3935484;97,84157706;14;27,89605735;69,57921147;72,1311828;4,896057348;-15,60645161;73,15842294;48;-22,57921147;43,1311828;35,1311828;91;41,28960573;-117,2623656;-33,10394265;27,60645161;3,103942652;-75,71039427;-32,02724014;78,84157706;-6,972759857;-143,1039427;-72,71039427;-24,8688172;-59,8688172;-68,1311828;92,39354839;-49,28960573;0,027240143;-60,44802867;21,42078853;-38,71039427;-121,9727599;28,39354839;-64,8688172
1;-67,68315412;-30,57921147;-91,71039427;44,26236559;-68;43,39354839;-61,15842294;40;-108,1039427;-35,42078853;-80,8688172;-26,10394265;-6,606451613;-3,841577061;1;69,42078853;110,1311828;39,1311828;42;-87,71039427;-82,26236559;-59,10394265;-107,3935484;20,10394265;-67,71039427;-16,02724014;85,84157706;-98,97275986;-66,10394265;-87,71039427;82,1311828;109,1311828;-10,1311828;85,39354839;34,71039427;-51,97275986;39,55197133;56,42078853;-11,71039427;-59,97275986;82,39354839;-63,8688172
1;-64,68315412;109,4207885;-2,710394265;110,2623656;99;141,3935484;-9,158422939;11;-19,10394265;29,57921147;-67,8688172;-125,1039427;68,39354839;70,15842294;-79;-67,57921147;-36,8688172;86,1311828;76;-2,710394265;-120,2623656;-51,10394265;4,606451613;-18,89605735;1,289605735;128,9727599;76,84157706;15,02724014;-44,10394265;87,28960573;45,1311828;109,1311828;-16,1311828;9,393548387;31,71039427;48,02724014;44,55197133;-15,57921147;-94,71039427;-64,97275986;76,39354839;-75,8688172
1;21,31684588;23,42078853;-1,710394265;23,26236559;35;96,39354839;16,84157706;-19;-123,1039427;-70,42078853;-33,8688172;3,896057348;74,39354839;44,15842294;-5;9,42078853;-14,8688172;-72,8688172;-62;27,28960573;-17,26236559;-2,103942652;12,60645161;112,1039427;-42,71039427;88,97275986;-11,15842294;-70,97275986;-91,10394265;20,28960573;100,1311828;70,1311828;-83,1311828;46,39354839;-57,28960573;51,02724014;-51,44802867;11,42078853;65,28960573;-76,97275986;119,3935484;14,1311828
1;-144,6831541;24,42078853;41,28960573;-10,73763441;-2;103,3935484;-45,15842294;5;-12,10394265;14,57921147;-35,8688172;-60,10394265;47,39354839;-118,8415771;57;94,42078853;114,1311828;17,1311828;-83;7,289605735;-129,2623656;-22,10394265;39,60645161;150,1039427;0,289605735;-38,02724014;-73,15842294;60,02724014;-133,1039427;-91,71039427;7,131182796;-15,8688172;-18,1311828;5,393548387;94,71039427;-84,97275986;52,55197133;-19,57921147;-44,71039427;29,02724014;-18,60645161;69,1311828
1;-136,6831541;-24,57921147;52,28960573;103,2623656;58;34,39354839;-9,158422939;11;-23,10394265;-70,42078853;90,1311828;-23,10394265;124,3935484;-68,84157706;-34;-1,57921147;114,1311828;9,131182796;29;-50,71039427;-42,26236559;-146,1039427;-114,3935484;-11,89605735;-60,71039427;109,9727599;21,84157706;-74,97275986;-10,10394265;36,28960573;104,1311828;65,1311828;0,868817204;79,39354839;4,710394265;-56,97275986;112,5519713;19,42078853;80,28960573;-28,97275986;27,39354839;-60,8688172
1;30,31684588;-47,57921147;-89,71039427;27,26236559;-85;15,39354839;30,84157706;-86;-41,10394265;-1,42078853;80,1311828;-15,10394265;107,3935484;-5,841577061;-77;-71,57921147;116,1311828;7,131182796;97;48,28960573;-13,26236559;-107,1039427;-83,39354839;3,103942652;-32,71039427;-52,02724014;51,84157706;6,027240143;-95,10394265;-96,71039427;-38,8688172;39,1311828;-78,1311828;51,39354839;103,7103943;34,02724014;122,5519713;-16,57921147;-64,71039427;-2,972759857;-48,60645161;117,1311828
1;-67,68315412;-67,57921147;-64,71039427;131,2623656;-55;127,3935484;41,84157706;-16;-89,10394265;-12,42078853;-59,8688172;-133,1039427;-21,60645161;32,15842294;-58;-76,57921147;43,1311828;43,1311828;-52;-59,71039427;48,73763441;-157,1039427;-84,39354839;65,10394265;82,28960573;-41,02724014;78,84157706;39,02724014;-97,10394265;-90,71039427;-15,8688172;82,1311828;-82,1311828;82,39354839;-7,289605735;36,02724014;-46,44802867;62,42078853;53,28960573;0,027240143;-44,60645161;-65,8688172
1;51,31684588;-60,57921147;12,28960573;61,26236559;17;34,39354839;-57,15842294;24;-2,103942652;-80,42078853;112,1311828;-43,10394265;-30,60645161;-16,84157706;-86;101,4207885;-71,8688172;76,1311828;41;-21,71039427;-82,26236559;-112,1039427;-108,3935484;61,10394265;-67,71039427;-43,02724014;51,84157706;-46,97275986;-61,10394265;50,28960573;40,1311828;111,1311828;-22,1311828;121,3935484;99,71039427;-66,97275986;-32,44802867;101,4207885;64,28960573;-11,97275986;-31,60645161;17,1311828
1;-60,68315412;-88,57921147;-55,71039427;106,2623656;-72;20,39354839;116,8415771;-1;-103,1039427;-25,42078853;14,1311828;-39,10394265;63,39354839;31,15842294;-94;-22,57921147;38,1311828;-25,8688172;46;11,28960573;-12,26236559;29,89605735;-19,39354839;-28,89605735;-60,71039427;130,9727599;114,8415771;-118,9727599;-101,1039427;15,28960573;49,1311828;107,1311828;20,8688172;73,39354839;-38,28960573;-15,97275986;-13,44802867;-5,57921147;9,289605735;-28,97275986;44,39354839;-65,8688172
1;-10,68315412;-56,57921147;68,28960573;-34,73763441;-57;99,39354839;105,8415771;11;-25,10394265;-108,4207885;114,1311828;-37,10394265;1,393548387;35,15842294;64;8,42078853;14,1311828;-24,8688172;-40;74,28960573;-78,26236559;16,89605735;4,606451613;85,10394265;23,28960573;104,9727599;-17,15842294;60,02724014;5,896057348;55,28960573;27,1311828;-7,868817204;16,8688172;-16,60645161;-69,28960573;5,027240143;92,55197133;-60,57921147;-74,71039427;43,02724014;76,39354839;-44,8688172
1;-87,68315412;-34,57921147;-69,71039427;1,262365591;26;-10,60645161;28,84157706;-71;-155,1039427;13,57921147;-37,8688172;10,89605735;73,39354839;-0,841577061;43;34,42078853;11,1311828;116,1311828;-62;-89,71039427;-72,26236559;-63,10394265;-117,3935484;-15,89605735;10,28960573;30,97275986;17,84157706;10,02724014;-7,103942652;-11,71039427;63,1311828;11,1311828;-14,1311828;22,39354839;-91,28960573;57,02724014;48,55197133;38,42078853;60,28960573;-1,972759857;135,3935484;-81,8688172
1;-116,6831541;-61,57921147;-88,71039427;89,26236559;-3;134,3935484;105,8415771;-55;-103,1039427;18,57921147;35,1311828;-48,10394265;144,3935484;20,15842294;-100;-61,57921147;-46,8688172;14,1311828;-61;63,28960573;14,73763441;-12,10394265;41,60645161;-25,89605735;36,28960573;-43,02724014;106,8415771;-84,97275986;-56,10394265;-94,71039427;99,1311828;33,1311828;-33,1311828;48,39354839;36,71039427;-27,97275986;-43,44802867;73,42078853;-87,71039427;-62,97275986;-22,60645161;69,1311828
1;-71,68315412;-52,57921147;69,28960573;-54,73763441;74;102,3935484;-52,15842294;-89;26,89605735;-97,42078853;94,1311828;25,89605735;61,39354839;56,15842294;-97;-31,57921147;52,1311828;-49,8688172;-61;62,28960573;-119,2623656;-107,1039427;-73,39354839;88,10394265;-102,7103943;69,97275986;-13,15842294;-128,9727599;-119,1039427;-104,7103943;70,1311828;111,1311828;19,8688172;-48,60645161;79,71039427;-43,97275986;83,55197133;-19,57921147;60,28960573;-79,97275986;92,39354839;94,1311828
1;-53,68315412;61,42078853;-57,71039427;-25,73763441;10;100,3935484;79,84157706;78;-33,10394265;61,57921147;15,1311828;-122,1039427;-41,60645161;-21,84157706;29;86,42078853;0,131182796;-73,8688172;-79;-46,71039427;1,737634409;-28,10394265;-56,39354839;18,10394265;-103,7103943;84,97275986;46,84157706;-67,97275986;18,89605735;56,28960573;76,1311828;49,1311828;67,8688172;-9,606451613;-90,28960573;49,02724014;-34,44802867;-85,57921147;-26,71039427;-68,97275986;111,3935484;-26,8688172
1;-70,68315412;110,4207885;84,28960573;-32,73763441;86;142,3935484;46,84157706;74;-41,10394265;69,57921147;52,1311828;-33,10394265;-44,60645161;3,158422939;-57;-11,57921147;103,1311828;85,1311828;87;-95,71039427;20,73763441;-104,1039427;-79,39354839;66,10394265;-37,71039427;65,97275986;96,84157706;21,02724014;4,896057348;94,28960573;-55,8688172;-72,8688172;-6,131182796;80,39354839;-84,28960573;-69,97275986;82,55197133;67,42078853;39,28960573;-79,97275986;38,39354839;112,1311828
1;44,31684588;9,42078853;-21,71039427;27,26236559;-49;98,39354839;30,84157706;8;41,89605735;86,57921147;80,1311828;-105,1039427;-7,606451613;-94,84157706;44;99,42078853;6,131182796;-66,8688172;24;-64,71039427;24,73763441;-130,1039427;-66,39354839;54,10394265;-52,71039427;-49,02724014;-39,15842294;-130,9727599;18,89605735;27,28960573;-15,8688172;85,1311828;13,8688172;-2,606451613;76,71039427;-137,9727599;60,55197133;-49,57921147;-33,71039427;33,02724014;133,3935484;7,131182796
1;-137,6831541;40,42078853;-78,71039427;1,262365591;69;-38,60645161;102,8415771;91;-132,1039427;-99,42078853;71,1311828;-16,10394265;-35,60645161;-45,84157706;89;-83,57921147;-60,8688172;-68,8688172;-4;-63,71039427;2,737634409;-16,10394265;-94,39354839;29,10394265;37,28960573;1,972759857;119,8415771;42,02724014;-151,1039427;59,28960573;37,1311828;28,1311828;55,8688172;-34,60645161;98,71039427;-127,9727599;80,55197133;-16,57921147;62,28960573;-131,9727599;-19,60645161;11,1311828
1;-40,68315412;80,42078853;63,28960573;75,26236559;-6;131,3935484;44,84157706;-56;-80,10394265;-109,4207885;-41,8688172;-99,10394265;141,3935484;63,15842294;-57;-86,57921147;-14,8688172;27,1311828;64;-49,71039427;-28,26236559;-21,10394265;41,60645161;107,1039427;-86,71039427;79,97275986;122,8415771;1,027240143;-27,10394265;37,28960573;26,1311828;75,1311828;-13,1311828;77,39354839;68,71039427;7,027240143;-65,44802867;68,42078853;-72,71039427;-30,97275986;97,39354839;78,1311828
1;-48,68315412;-48,57921147;-103,7103943;-13,73763441;18;45,39354839;-72,15842294;-66;17,89605735;-39,42078853;63,1311828;40,89605735;27,39354839;-11,84157706;40;105,4207885;9,131182796;101,1311828;-2;-12,71039427;-103,2623656;38,89605735;-57,39354839;31,10394265;-8,710394265;6,972759857;120,8415771;-48,97275986;-107,1039427;-58,71039427;-56,8688172;112,1311828;-108,1311828;143,3935484;-17,28960573;38,02724014;-50,44802867;-40,57921147;-67,71039427;-118,9727599;98,39354839;-48,8688172
1;-34,68315412;-20,57921147;-33,71039427;48,26236559;-90;57,39354839;87,84157706;-61;-148,1039427;27,57921147;86,1311828;-54,10394265;-34,60645161;-98,84157706;-65;28,42078853;16,1311828;64,1311828;-17;52,28960573;-94,26236559;-106,1039427;-92,39354839;113,1039427;-69,71039427;32,97275986;18,84157706;-8,972759857;-6,103942652;-35,71039427;0,131182796;-39,8688172;71,8688172;33,39354839;-20,28960573;-105,9727599;71,55197133;84,42078853;-87,71039427;-43,97275986;42,39354839;88,1311828
1;-66,68315412;-55,57921147;30,28960573;-53,73763441;40;64,39354839;-55,15842294;86;-57,10394265;-50,42078853;89,1311828;-131,1039427;91,39354839;-29,84157706;-96;82,42078853;-8,868817204;-52,8688172;100;8,289605735;22,73763441;-2,103942652;-138,3935484;90,10394265;93,28960573;23,97275986;59,84157706;45,02724014;-83,10394265;19,28960573;77,1311828;-69,8688172;73,8688172;31,39354839;16,71039427;-53,97275986;27,55197133;-71,57921147;11,28960573;-90,97275986;82,39354839;15,1311828
1;-120,6831541;-6,57921147;50,28960573;74,26236559;-63;4,393548387;104,8415771;-17;35,89605735;-40,42078853;-27,8688172;-120,1039427;87,39354839;-37,84157706;16;87,42078853;43,1311828;-31,8688172;-58;73,28960573;-4,262365591;-103,1039427;-67,39354839;23,10394265;-14,71039427;97,97275986;82,84157706;-67,97275986;-39,10394265;63,28960573;111,1311828;32,1311828;29,8688172;20,39354839;12,71039427;-124,9727599;-53,44802867;45,42078853;53,28960573;56,02724014;-13,60645161;115,1311828
1;31,31684588;-1,57921147;-23,71039427;-30,73763441;64;125,3935484;41,84157706;100;-43,10394265;-107,4207885;77,1311828;-14,10394265;145,3935484;-77,84157706;-32;78,42078853;106,1311828;-9,868817204;39;-56,71039427;-77,26236559;-103,1039427;-96,39354839;143,1039427;-58,71039427;114,9727599;-7,158422939;45,02724014;-8,103942652;-68,71039427;-24,8688172;79,1311828;52,8688172;3,393548387;-60,28960573;4,027240143;69,55197133;-14,57921147;-36,71039427;25,02724014;-23,60645161;-43,8688172
1;-103,6831541;21,42078853;-60,71039427;-58,73763441;75;25,39354839;-77,15842294;7;-98,10394265;-102,4207885;-47,8688172;-58,10394265;-20,60645161;-72,84157706;-65;-30,57921147;8,131182796;43,1311828;-50;43,28960573;-109,2623656;-45,10394265;5,606451613;131,1039427;-29,71039427;-35,02724014;-50,15842294;2,027240143;40,89605735;-8,710394265;-16,8688172;67,1311828;-73,1311828;4,393548387;-64,28960573;46,02724014;-7,448028674;-68,57921147;32,28960573;6,027240143;59,39354839;-31,8688172
1;-66,68315412;-23,57921147;-0,710394265;-36,73763441;-12;123,3935484;9,841577061;-3;-109,1039427;-88,42078853;-18,8688172;-1,103942652;128,3935484;-68,84157706;20;-3,57921147;-71,8688172;49,1311828;-21;40,28960573;-75,26236559;10,89605735;-54,39354839;87,10394265;-24,71039427;129,9727599;13,84157706;50,02724014;-12,10394265;48,28960573;19,1311828;105,1311828;61,8688172;-17,60645161;98,71039427;-6,972759857;124,5519713;-17,57921147;64,28960573;-124,9727599;97,39354839;27,1311828
1;-60,68315412;37,42078853;55,28960573;-33,73763441;-75;54,39354839;53,84157706;94;-52,10394265;-84,42078853;56,1311828;8,896057348;78,39354839;-94,84157706;-10;0,42078853;-71,8688172;55,1311828;-84;-32,71039427;-4,262365591;-26,10394265;-151,3935484;82,10394265;-7,710394265;60,97275986;-16,15842294;15,02724014;-21,10394265;-94,71039427;-60,8688172;2,131182796;-47,1311828;84,39354839;79,71039427;36,02724014;25,55197133;80,42078853;42,28960573;37,02724014;47,39354839;-60,8688172
1;48,31684588;3,42078853;73,28960573;27,26236559;40;93,39354839;33,84157706;46;-8,103942652;78,57921147;-13,8688172;-149,1039427;-24,60645161;49,15842294;8;-21,57921147;70,1311828;101,1311828;73;87,28960573;-100,2623656;25,89605735;3,606451613;122,1039427;-57,71039427;58,97275986;9,841577061;-135,9727599;-72,10394265;82,28960573;-16,8688172;64,1311828;-42,1311828;127,3935484;-35,28960573;-49,97275986;26,55197133;88,42078853;-51,71039427;50,02724014;-6,606451613;1,131182796
1;25,31684588;66,42078853;84,28960573;-27,73763441;-91;97,39354839;40,84157706;-49;-88,10394265;-27,42078853;100,1311828;-39,10394265;84,39354839;-116,8415771;37;89,42078853;-66,8688172;-15,8688172;-98;-82,71039427;34,73763441;-154,1039427;-87,39354839;73,10394265;92,28960573;40,97275986;101,8415771;-91,97275986;-26,10394265;55,28960573;-57,8688172;107,1311828;-105,1311828;14,39354839;-56,28960573;-92,97275986;-13,44802867;15,42078853;19,28960573;-6,972759857;-9,606451613;79,1311828
1;-28,68315412;-5,57921147;-90,71039427;-21,73763441;-25;83,39354839;-70,15842294;-1;5,896057348;-19,42078853;48,1311828;-107,1039427;33,39354839;-103,8415771;-1;102,4207885;110,1311828;-16,8688172;48;30,28960573;-84,26236559;-154,1039427;-95,39354839;142,1039427;94,28960573;81,97275986;21,84157706;-43,97275986;-20,10394265;-75,71039427;74,1311828;22,1311828;61,8688172;19,39354839;-94,28960573;-56,97275986;-65,44802867;-74,57921147;47,28960573;3,027240143;115,3935484;114,1311828
1;-120,6831541;-53,57921147;86,28960573;0,262365591;-85;12,39354839;47,84157706;-70;-60,10394265;72,57921147;-5,868817204;14,89605735;-6,606451613;-4,841577061;48;-84,57921147;91,1311828;-64,8688172;43;-57,71039427;-73,26236559;-79,10394265;-122,3935484;70,10394265;12,28960573;75,97275986;46,84157706;-14,97275986;32,89605735;21,28960573;100,1311828;46,1311828;-7,131182796;-35,60645161;45,71039427;-74,97275986;-36,44802867;-13,57921147;-94,71039427;-91,97275986;-38,60645161;57,1311828
